LID,Site,Code,Commune,LD,Transect,Dynamique,Position,Annee,SMMini,LAT,LON,total_edge_length_100,edge_density_100,Shannon_landscape_diversity_100,grass_and_shub_cover_100,deciduous_forest_cover_100,coniferous_forest_cover_100,mineral_cover_100,ice_and_snow_cover_100,water_cover_100,total_edge_length_250,edge_density_250,Shannon_landscape_diversity_250,grass_and_shub_cover_250,deciduous_forest_cover_250,coniferous_forest_cover_250,mineral_cover_250,ice_and_snow_cover_250,water_cover_250,total_edge_length_500,edge_density_500,Shannon_landscape_diversity_500,grass_and_shub_cover_500,deciduous_forest_cover_500,coniferous_forest_cover_500,mineral_cover_500,ice_and_snow_cover_500,water_cover_500
97,Y,Y1,Bethmale,Ayet,552,rouge,estive,2023,4559,42.8916,1.0975,0,0,0,100,0,0,0,0,0,340,17.3381,0.0748,98.5722,1.4278,0,0,0,0,3770,48.0561,0.4501,84.181,15.5895,0.153,0.0765,0,0
98,Y,Y2,Bethmale,Ayet,552,rouge,lisiere,2023,6936,42.8931,1.0953,630,198.7382,0.6895,54.2587,45.7413,0,0,0,0,1950,99.4391,0.7048,39.4187,59.9694,0.6119,0,0,0,4070,51.8802,0.7008,46.246,53.601,0.153,0,0,0
99,Y,Y3,Bethmale,Ayet,257,bleu,estive,2023,6989,42.8891,1.0912,0,0,0,100,0,0,0,0,0,330,16.8281,0.1847,95.4615,4.5385,0,0,0,0,5060,64.4997,0.6359,66.9216,33.0656,0.0127,0,0,0
100,Y,Y4,Bethmale,Ayet,257,bleu,lisiere,2023,5810,42.8896,1.0898,240,75.7098,0.5683,74.4479,25.5521,0,0,0,0,1020,52.0143,0.5681,74.8088,25.1402,0.051,0,0,0,3650,46.5264,0.6443,65.6724,34.3149,0.0127,0,0,0
101,Z,Z1,Aston,Plateau de Beille,326,rouge,estive,2023,7113,42.6917,1.7318,100,31.5457,0.0382,99.3691,0.6309,0,0,0,0,2050,104.5385,0.7701,71.3921,20.3978,8.2101,0,0,0,6680,85.1498,1.0103,53.5883,25.341,21.0707,0,0,0
102,Z,Z2,Aston,Plateau de Beille,326,rouge,lisiere,2023,7140,42.6934,1.734,660,208.2019,0.9693,47.9495,40.3785,11.6719,0,0,0,3210,163.692,1.0311,51.1984,24.7833,24.0184,0,0,0,7730,98.5341,1.0579,47.0363,27.7119,25.2518,0,0,0
103,Z,Z3,Aston,Plateau de Beille,497,bleu,estive,2023,5744,42.6962,1.725,0,0,0,100,0,0,0,0,0,830,42.3253,0.1909,95.2575,0,4.7425,0,0,0,8430,107.457,0.6602,74.7355,3.1485,22.116,0,0,0
104,Z,Z4,Aston,Plateau de Beille,497,bleu,lisiere,2023,8823,42.6975,1.7259,500,157.7287,0.6649,61.8297,0,38.1703,0,0,0,2650,135.1351,0.852,63.0291,8.0061,28.9648,0,0,0,8720,111.1536,0.8538,67.4952,14.3786,18.1262,0,0,0
105,AA,AA1,Appy,Etang d'Appy,646,rouge,estive,2023,8854,42.8133,1.7441,0,0,0,100,0,0,0,0,0,2170,110.6578,0.35,88.8322,0,11.1678,0,0,0,10530,134.2256,0.6589,63.0083,0,36.9917,0,0,0
106,AA,AA2,Appy,Etang d'Appy,646,rouge,lisiere,2023,6985,42.8135,1.7414,470,148.265,0.4028,86.1199,0,13.8801,0,0,0,2780,141.7644,0.5038,79.7552,0,20.2448,0,0,0,10820,137.9222,0.641,66.0038,0,33.9962,0,0,0
107,AA,AA3,Appy,Etang d'Appy,313,bleu,estive,2023,7112,42.8094,1.7485,260,82.0189,0.276,92.1136,0,0,7.8864,0,0,2120,108.1081,0.4038,90.719,2.6007,1.8868,4.7935,0,0,6170,78.6488,0.6747,80.2677,13.5373,0.5226,2.0905,0,3.5819
108,AA,AA4,Appy,Etang d'Appy,313,bleu,lisiere,2023,8857,42.807,1.7484,400,126.183,0.6832,61.8297,37.8549,0,0.3155,0,0,2960,150.9434,0.7952,64.3549,31.9225,1.3768,2.3457,0,0,7220,92.0331,0.8474,65.6597,28.6297,0.5226,1.6061,0,3.5819
109,AB,AB1,Antras,Col de Nédé,387,rouge,estive,2023,5810,42.8778,0.9061,0,0,0,100,0,0,0,0,0,770,39.2657,0.2274,93.9827,6.0173,0,0,0,0,5190,66.1568,0.56,78.6871,20.4334,0.2549,0.6246,0,0
110,AB,AB2,Antras,Col de Nédé,387,rouge,lisiere,2023,4559,42.8792,0.9044,350,110.4101,0.693,49.2114,50.7886,0,0,0,0,1750,89.2402,0.6929,48.9036,51.0964,0,0,0,0,7380,94.0727,0.7152,60.1912,39.044,0.4589,0.3059,0,0
111,AB,AB3,Antras,Col de Nédé,388,bleu,estive,2023,7175,42.8792,0.9086,40,12.6183,0.0213,99.6845,0.3155,0,0,0,0,970,49.4646,0.4424,83.8348,16.1652,0,0,0,0,7370,93.9452,0.6654,65.4812,34.1364,0.3824,0,0,0
112,AB,AB4,Antras,Col de Nédé,388,bleu,lisiere,2023,6936,42.8794,0.9114,400,126.183,0.271,93.3754,5.6782,0.9464,0,0,0,1620,82.6109,0.5116,81.744,17.3381,0.9179,0,0,0,7250,92.4156,0.6813,65.8764,33.2823,0.8413,0,0,0
113,AC,AC1,Arrien-en-Bethmale,Pic du Midi de Bordes,419,rouge,estive,2023,6989,42.8551,1.0421,0,0,0,100,0,0,0,0,0,980,49.9745,0.4953,80.3672,19.6328,0,0,0,0,5320,67.8139,0.7341,43.0465,55.9465,1.007,0,0,0
114,AC,AC2,Arrien-en-Bethmale,Pic du Midi de Bordes,419,rouge,lisiere,2023,5810,42.8544,1.0399,340,107.2555,0.6931,49.8423,50.1577,0,0,0,0,1280,65.2728,0.6622,37.6339,62.3661,0,0,0,0,4180,53.2823,0.7059,27.2658,69.8917,2.8426,0,0,0
115,AC,AC3,Arrien-en-Bethmale,Pic du Midi de Bordes,416,bleu,estive,2023,7208,42.852,1.046,0,0,0,100,0,0,0,0,0,630,32.1265,0.1816,96.1754,0.408,3.2636,0.153,0,0,3690,47.0363,0.6322,77.7948,18.9165,3.0083,0.2804,0,0
116,AC,AC4,Arrien-en-Bethmale,Pic du Midi de Bordes,416,bleu,lisiere,2023,6965,42.8524,1.0488,520,164.0379,1.0406,49.8423,25.8675,24.2902,0,0,0,1920,97.9092,0.9001,50.9434,41.7134,7.3432,0,0,0,4750,60.5481,0.8285,52.6832,43.6074,3.5437,0.1657,0,0
117,AD,AD1,Valcebollère,Pla des Salines,47,rouge,estive,2023,8851,42.3698,2.0611,0,0,0,100,0,0,0,0,0,200,10.1989,0.0812,98.4192,1.5808,0,0,0,0,3830,48.8209,0.6323,73.9324,24.5252,1.5424,0,0,0
118,AD,AD2,Valcebollère,Pla des Salines,47,rouge,lisiere,2023,8828,42.3717,2.0585,340,107.2555,0.6415,65.9306,34.0694,0,0,0,0,1770,90.2601,0.5752,74.1458,25.8032,0.051,0,0,0,3810,48.566,0.7353,49.1778,49.9936,0.8286,0,0,0
119,AD,AD3,Valcebollère,Pla des Salines,46,bleu,estive,2023,7107,42.3582,2.0185,0,0,0,100,0,0,0,0,0,240,12.2387,0.0417,99.3371,0,0.6119,0.051,0,0,2700,34.4168,0.386,87.5844,0,12.1989,0.2167,0,0
120,AD,AD4,Valcebollère,Pla des Salines,46,bleu,lisiere,2023,5760,42.357,2.017,610,192.429,0.6745,59.6215,0,40.3785,0,0,0,1400,71.3921,0.6492,64.7119,0,35.2881,0,0,0,3770,48.0561,0.6806,59.8853,0,40.0127,0.102,0,0
121,AE,AE1,Les Angles,Puig del Pam,206,rouge,estive,2023,8833,42.598,2.0206,0,0,0,100,0,0,0,0,0,490,24.9873,0.1607,96.2264,0,3.7736,0,0,0,4580,58.3811,0.5936,72.0459,0,27.9414,0.0127,0,0
122,AE,AE2,Les Angles,Puig del Pam,206,rouge,lisiere,2023,7113,42.596,2.02,350,110.4101,0.6328,67.1924,0,32.8076,0,0,0,1120,57.1137,0.6788,58.4396,0,41.5604,0,0,0,3590,45.7616,0.6734,59.898,0,40.102,0,0,0
123,AE,AE3,Les Angles,Puig del Pam,205,bleu,estive,2023,9828,42.5991,2.0236,300,94.6372,0.1507,96.53,0,0,3.47,0,0,1790,91.28,0.2904,92.6058,0,6.5273,0.8669,0,0,13080,166.7304,0.7226,65.0733,0,32.9637,1.963,0,0
124,AE,AE4,Les Angles,Puig del Pam,205,bleu,lisiere,2023,7140,42.5973,2.0229,690,217.6656,0.691,53.3123,0,46.6877,0,0,0,4150,211.6267,0.7149,59.5105,0,39.6736,0.8159,0,0,12110,154.3658,0.7379,50.1976,0,48.9101,0.8923,0,0
125,AF,AF1,Les Angles,Roc d'Aude,200,rouge,estive,2023,7142,42.5753,2.037,500,157.7287,0.328,91.7981,0,1.8927,6.3091,0,0,3220,164.2019,0.5225,84.9057,0,9.7399,5.3544,0,0,11470,146.2078,0.6766,72.9254,0,24.1555,2.9191,0,0
126,AF,AF2,Les Angles,Roc d'Aude,200,rouge,lisiere,2023,7112,42.5759,2.0378,810,255.5205,0.5909,75.0789,0,24.2902,0.6309,0,0,4890,249.3626,0.7416,67.1596,0,29.4748,3.3656,0,0,12700,161.8866,0.7839,59.044,0,37.9605,2.9955,0,0
127,AF,AF3,Les Angles,Roc d'Aude,172,bleu,estive,2023,8857,42.5738,2.0401,310,97.7918,0.2378,94.3218,0,5.0473,0.6309,0,0,2640,134.6252,0.5867,80.9791,0,14.8394,4.1815,0,0,13240,168.7699,0.6665,70.9496,0,27.3805,1.6699,0,0
128,AF,AF4,Les Angles,Roc d'Aude,172,bleu,lisiere,2023,8862,42.5745,2.0408,500,157.7287,0.7118,58.3596,0,41.0095,0.6309,0,0,3200,163.182,0.6737,71.4941,0,26.3641,2.1418,0,0,13170,167.8776,0.6906,68.1836,0,30.1593,1.6571,0,0
129,AG,AG1,Bonac-Irazein,Col de l'Arech,396,rouge,estive,2023,5765,42.8274,0.971,910,287.0662,0.5309,83.5962,0,12.9338,3.47,0,0,3550,181.0301,0.5901,77.1035,0,21.5196,1.3768,0,0,13900,177.1829,0.7548,51.9822,0,46.6412,1.3767,0,0
130,AG,AG2,Bonac-Irazein,Col de l'Arech,396,rouge,lisiere,2023,4559,42.8276,0.9737,680,214.511,0.689,60.5678,0,39.1167,0.3155,0,0,3970,202.4477,0.7122,62.4681,0,36.41,1.1219,0,0,14330,182.6641,0.7454,49.5475,0,49.369,1.0835,0,0
131,AG,AG3,Bonac-Irazein,Col de l'Arech,246,bleu,estive,2023,6936,42.8315,0.9709,160,50.4732,0.106,97.7918,0,0,2.2082,0,0,920,46.9148,0.1447,97.4503,0.5099,0.7139,1.3259,0,0,8440,107.5844,0.5594,85.137,6.0548,7.406,1.4022,0,0
132,AG,AG4,Bonac-Irazein,Col de l'Arech,246,bleu,lisiere,2023,7175,42.8331,0.9726,560,176.6562,0.7532,73.817,15.142,11.041,0,0,0,3300,168.2815,0.9158,64.0999,15.2983,20.2448,0.357,0,0,13120,167.2403,0.9209,65.0351,18.6106,15.5513,0.8031,0,0
133,AH,AH1,Montferrier,Mont d'Olmes,321,rouge,estive,2023,8854,42.8362,1.7348,0,0,0,100,0,0,0,0,0,1100,56.0938,0.2553,95.2065,0.5099,1.6318,1.1729,0,1.4788,10530,134.2256,0.6582,81.3894,10.4908,6.5647,0.9178,0,0.6373
134,AH,AH2,Montferrier,Mont d'Olmes,321,rouge,lisiere,2023,6985,42.8382,1.7357,300,94.6372,0.5193,79.8107,19.8738,0.3155,0,0,0,3290,167.7715,0.7549,72.0551,20.4488,7.4962,0,0,0,13830,176.2906,0.9223,62.4857,28.2345,7.8011,0.8413,0,0.6373
135,AH,AH3,Montferrier,Mont d'Olmes,623,bleu,estive,2023,5744,42.8325,1.7485,0,0,0,100,0,0,0,0,0,1720,87.7104,0.3372,92.2998,3.1617,4.1305,0.408,0,0,8090,103.123,0.5252,82.0013,1.2874,16.5838,0.1275,0,0
136,AH,AH4,Montferrier,Mont d'Olmes,623,bleu,lisiere,2023,8823,42.8349,1.7489,470,148.265,0.5995,71.2934,0,28.7066,0,0,0,3230,164.7119,0.6099,75.1147,1.2239,23.6614,0,0,0,10460,133.3333,0.686,71.7145,2.4347,25.7361,0.1147,0,0
137,AI,AI1,Aulus-les-Bains,Turon de Rose,575,rouge,estive,2023,7175,42.7652,1.3144,200,63.0915,0.2837,91.7981,0,8.2019,0,0,0,1830,93.3197,0.659,67.2106,0.5099,32.2794,0,0,0,10140,129.2543,0.9324,56.5966,11.2173,32.1861,0,0,0
138,AI,AI2,Aulus-les-Bains,Turon de Rose,575,rouge,lisiere,2023,4559,42.7672,1.3156,280,88.3281,0.6649,61.8297,0,38.1703,0,0,0,2250,114.7374,0.797,57.8276,3.3146,38.8577,0,0,0,10170,129.6367,1.0109,49.9681,16.5711,33.4608,0,0,0
139,AI,AI3,Aulus-les-Bains,Turon de Rose,576,bleu,estive,2023,6936,42.7633,1.3217,40,12.6183,0.0213,99.6845,0,0,0.3155,0,0,1190,60.6833,0.2814,93.1668,0,5.6094,1.2239,0,0,8180,104.2702,0.633,76.3034,0,20.9305,2.7661,0,0
140,AI,AI4,Aulus-les-Bains,Turon de Rose,576,bleu,lisiere,2023,5765,42.7633,1.323,420,132.4921,0.5012,81.0726,0,18.612,0.3155,0,0,1400,71.3921,0.677,66.0887,0,33.1464,0.7649,0,0,8150,103.8878,0.7055,67.1765,0,30.9242,1.8993,0,0
141,AJ,AJ1,Formiguères,Serra dels Alarbs,38,rouge,estive,2023,5802,42.6017,2.0245,0,0,0,100,0,0,0,0,0,1120,57.1137,0.2004,95.3595,0,4.3345,0.051,0,0.255,8520,108.6042,0.3139,90.8987,0,8.9356,0.0255,0,0.1402
142,AJ,AJ2,Formiguères,Serra dels Alarbs,38,rouge,lisiere,2023,6988,42.6024,2.023,640,201.8927,0.5944,75.7098,0,23.3438,0,0,0.9464,2590,132.0755,0.3667,89.2402,0,10.1479,0.051,0,0.5609,9050,115.3601,0.3107,91.0006,0,8.8464,0.0127,0,0.1402
143,AJ,AJ3,Formiguères,Serra dels Alarbs,44,bleu,estive,2023,7108,42.6028,2.0029,0,0,0,100,0,0,0,0,0,2080,106.0683,0.3912,90.1071,5.2014,4.6915,0,0,0,10160,129.5092,0.7097,78.8273,8.4257,10.9879,1.7591,0,0
144,AJ,AJ4,Formiguères,Serra dels Alarbs,44,bleu,lisiere,2023,6992,42.604,2.0047,690,217.6656,0.6101,78.8644,17.6656,3.47,0,0,0,2100,107.0882,0.4334,89.2912,7.0882,1.4788,2.1418,0,0,8680,110.6437,0.6339,82.3582,6.9726,8.7954,1.8738,0,0
145,AK,AK1,Saint-Lary,Col de l'Herbe Soulette,386,rouge,estive,2023,6936,42.8861,0.8684,0,0,0,100,0,0,0,0,0,570,29.0668,0.1734,96.1244,0.255,3.6206,0,0,0,4440,56.5966,0.7249,64.0408,1.8101,34.1491,0,0,0
146,AK,AK2,Saint-Lary,Col de l'Herbe Soulette,386,rouge,lisiere,2023,4559,42.8874,0.8699,460,145.1104,0.7274,64.0379,1.8927,34.0694,0,0,0,1340,68.3325,0.7083,59.1025,0.6119,40.2856,0,0,0,5450,69.471,0.8039,44.6144,2.9955,52.3901,0,0,0
147,AK,AK3,Saint-Lary,Col de l'Herbe Soulette,228,bleu,estive,2023,7175,42.886,0.865,0,0,0,100,0,0,0,0,0,640,32.6364,0.4145,85.4666,0,14.5334,0,0,0,2150,27.406,0.673,60.9305,0.051,39.0185,0,0,0
148,AK,AK4,Saint-Lary,Col de l'Herbe Soulette,228,bleu,lisiere,2023,5765,42.8869,0.8636,320,100.9464,0.6679,61.1987,0,38.8013,0,0,0,760,38.7557,0.6926,48.3427,0,51.6573,0,0,0,2180,27.7884,0.6962,42.2945,0.2294,57.4761,0,0,0
